id,price
7680,27752.027
7681,31083.469
7682,46596.39
7683,11505.248
7684,12908.066
7685,10086.923
7686,55695.805
7687,33559.36
7688,26976.723
7689,27895.508
7690,16274.466
7691,10288.502
7692,14807.844
7693,21626.123
7694,46280.453
7695,4856.155
7696,30861.719
7697,26311.527
7698,6796.488
7699,52032.965
7700,9863.342
7701,25240.268
7702,31010.318
7703,12300.34
7704,28819.652
7705,18972.477
7706,59699.223
7707,43107.61
7708,35380.086
7709,11399.906
7710,14972.594
7711,31547.266
7712,27644.596
7713,15989.513
7714,38523.004
7715,38633.29
7716,9869.009
7717,31217.215
7718,20087.96
7719,27571.246
7720,19345.783
7721,34126.17
7722,27583.348
7723,11621.486
7724,13516.64
7725,30447.094
7726,21625.324
7727,27796.871
7728,11143.221
7729,16930.064
7730,29372.594
7731,16668.824
7732,14300.211
7733,31771.658
7734,34763.535
7735,11468.024
7736,16594.365
7737,47633.305
7738,13452.321
7739,13591.498
7740,33194.28
7741,43718.5
7742,18893.805
7743,58198.598
7744,49463.902
7745,14221.307
7746,21568.674
7747,51383.67
7748,21724.836
7749,21375.496
7750,58277.504
7751,16342.009
7752,34548.22
7753,10435.788
7754,30895.705
7755,19304.63
7756,20225.963
7757,13463.24
7758,11057.302
7759,9347.407
7760,19337.498
7761,18240.432
7762,35380.086
7763,31832.18
7764,34985.746
7765,22327.81
7766,20038.094
7767,16026.51
7768,25610.162
7769,27406.488
7770,17079.244
7771,44163.69
7772,16218.534
7773,48019.066
7774,22601.037
7775,35154.59
7776,46158.703
7777,19328.025
7778,32020.832
7779,23999.828
7780,17891.855
7781,26230.113
7782,21336.512
7783,30990.41
7784,22733.752
7785,27591.666
7786,17077.87
7787,15033.818
7788,34045.863
7789,14615.051
7790,11578.299
7791,43769.195
7792,23143.514
7793,21550.354
7794,35877.207
7795,24975.201
7796,11567.8545
7797,16317.048
7798,18932.82
7799,722.43634
7800,35364.96
7801,19146.732
7802,13272.818
7803,10509.936
7804,36747.62
7805,35605.887
7806,20301.936
7807,18986.38
7808,19289.877
7809,22550.168
7810,25514.123
7811,8316.951
7812,24450.09
7813,22332.92
7814,11013.137
7815,26136.877
7816,30281.621
7817,17318.996
7818,14750.829
7819,42887.086
7820,32427.676
7821,22009.25
7822,19934.156
7823,27715.957
7824,11399.906
7825,17523.746
7826,20465.227
7827,30047.303
7828,29966.047
7829,37691.016
7830,19351.215
7831,25813.496
7832,20395.26
7833,59157.117
7834,21778.754
7835,19785.805
7836,16162.987
7837,9569.011
7838,25570.816
7839,18631.062
7840,32390.023
7841,13246.206
7842,27734.557
7843,34182.39
7844,19126.85
7845,20886.434
7846,15974.544
7847,18884.596
7848,12336.15
7849,20616.287
7850,19769.984
7851,34491.46
7852,39906.934
7853,26183.06
7854,16667.053
7855,9304.914
7856,10926.234
7857,19829.543
7858,30857.355
7859,16851.521
7860,28896.814
7861,21782.049
7862,37734.52
7863,26232.77
7864,12122.23
7865,16598.445
7866,50627.625
7867,18394.285
7868,31261.61
7869,28219.8
7870,27750.766
7871,10956.402
7872,26534.686
7873,13840.181
7874,59944.504
7875,16958.207
7876,23003.172
7877,32957.637
7878,18360.203
7879,86504.51
7880,26003.297
7881,27389.643
7882,21195.324
7883,25782.785
7884,30510.121
7885,30048.367
7886,9991.135
7887,13212.911
7888,34832.35
7889,49433.5
7890,13777.414
7891,13683.919
7892,13730.303
7893,51076.11
7894,13630.802
7895,26408.266
7896,34508.918
7897,15102.249
7898,13537.533
7899,12631.499
7900,43088.34
7901,29547.707
7902,34181.32
7903,63124.457
7904,22384.668
7905,16045.677
7906,41886.75
7907,36571.703
7908,10459.23
7909,11742.312
7910,26880.65
7911,26631.43
7912,28021.926
7913,39364.33
7914,18160.812
7915,52517.703
7916,15657.427
7917,13977.206
7918,19384.543
7919,17353.072
7920,24439.94
7921,47358.89
7922,27428.578
7923,12332.469
7924,14074.553
7925,28465.844
7926,12219.3
7927,28456.016
7928,22021.236
7929,32494.607
7930,29946.46
7931,11021.99
7932,12348.057
7933,19393.668
7934,28227.855
7935,35484.844
7936,26291.938
7937,22216.72
7938,30870.363
7939,26916.791
7940,27473.25
7941,34387.664
7942,21243.344
7943,22384.668
7944,10513.016
7945,30777.494
7946,11140.195
7947,15018.242
7948,18160.812
7949,55802.22
7950,20798.611
7951,21314.627
7952,20032.697
7953,15776.365
7954,14789.077
7955,26289.746
7956,22585.195
7957,11687.54
7958,26742.041
7959,16101.166
7960,14332.511
7961,20811.375
7962,22496.648
7963,18379.322
7964,15739.488
7965,19755.596
7966,26173.834
7967,19638.018
7968,17721.17
7969,33321.906
7970,21188.82
7971,31613.957
7972,18161.299
7973,33083.723
7974,18060.068
7975,27868.066
7976,17956.893
7977,17456.57
7978,20267.871
7979,11863.876
7980,22343.562
7981,21181.395
7982,38995.105
7983,10147.782
7984,30540.848
7985,16924.043
7986,13162.76
7987,14174.962
7988,39749.31
7989,52081.8
7990,23440.645
7991,19934.156
7992,30065.14
7993,15648.478
7994,26802.035
7995,13851.915
7996,5805.393
7997,14211.058
7998,23542.97
7999,35415.52
8000,14378.78
8001,16045.309
8002,10109.648
8003,47832.36
8004,29949.795
8005,21623.344
8006,9430.784
8007,12425.803
8008,15948.377
8009,29956.336
8010,32722.008
8011,26512.764
8012,16034.049
8013,18503.045
8014,17029.404
8015,21623.344
8016,11140.195
8017,12893.694
8018,27720.145
8019,10430.691
8020,24297.98
8021,25288.062
8022,12631.858
8023,19883.13
8024,13162.76
8025,55040.254
8026,16051.4375
8027,17120.117
8028,9058.764
8029,39122.953
8030,26286.807
8031,19238.502
8032,32924.387
8033,15798.648
8034,20496.8
8035,24194.848
8036,21003.719
8037,7883.0156
8038,22133.61
8039,21081.836
8040,25887.307
8041,13999.218
8042,41059.742
8043,21829.143
8044,28341.768
8045,31705.54
8046,20408.738
8047,19267.371
8048,25318.885
8049,16562.135
8050,11659.277
8051,12608.755
8052,22072.49
8053,33332.24
8054,31513.473
8055,31417.74
8056,19372.385
8057,19638.95
8058,23458.62
8059,17546.666
8060,11333.765
8061,8635.446
8062,27968.926
8063,15885.233
8064,29956.777
8065,33562.508
8066,48040.71
8067,10209.384
8068,16078.253
8069,53891.125
8070,77742.125
8071,51669.22
8072,14376.982
8073,22131.932
8074,12756.301
8075,59272.758
8076,18200.455
8077,15718.074
8078,16372.147
8079,30146.473
8080,31777.338
8081,7883.0156
8082,11945.733
8083,17809.652
8084,15560.588
8085,33007.242
8086,16996.234
8087,13059.992
8088,35130.79
8089,29640.066
8090,24997.254
8091,9937.421
8092,13468.4
8093,13991.623
8094,26197.365
8095,49981.883
8096,3536.4072
8097,17155.654
8098,26608.035
8099,22691.21
8100,20868.654
8101,26154.656
8102,13209.295
8103,23525.812
8104,40326.734
8105,26275.492
8106,10225.759
8107,16034.049
8108,17690.748
8109,15929.439
8110,18446.318
8111,29408.043
8112,34552.94
8113,48612.645
8114,14130.022
8115,11180.866
8116,34900.254
8117,8735.951
8118,15810.276
8119,38759.67
8120,33950.133
8121,19382.602
8122,12359.846
8123,31951.24
8124,10998.186
8125,25240.678
8126,15027.609
8127,26414.82
8128,15729.408
8129,23935.797
8130,18106.83
8131,14978.886
8132,14141.0
8133,34640.47
8134,23954.623
8135,9968.971
8136,16460.518
8137,18825.852
8138,18951.365
8139,19373.715
8140,21611.236
8141,19260.154
8142,26553.955
8143,16612.557
8144,21321.871
8145,24025.219
8146,16286.455
8147,22658.012
8148,17549.35
8149,31945.578
8150,16381.175
8151,28144.922
8152,26954.102
8153,31395.975
8154,46479.438
8155,13073.356
8156,29589.203
8157,15141.75
8158,15089.768
8159,79199.27
8160,10370.336
8161,13946.883
8162,29125.475
8163,16426.803
8164,34179.492
8165,20586.12
8166,27038.303
8167,34387.664
8168,20509.633
8169,14517.922
8170,9116.748
8171,35939.03
8172,34309.645
8173,31164.955
8174,29827.625
8175,12368.134
8176,28699.277
8177,49761.82
8178,20241.557
8179,59600.95
8180,5265.255
8181,15914.315
8182,21962.688
8183,18551.338
8184,20125.58
8185,17746.328
8186,22026.064
8187,24447.096
8188,12834.28
8189,36916.777
8190,25415.555
8191,20820.492
8192,10410.864
8193,24181.125
8194,13947.303
8195,18932.82
8196,14631.143
8197,22302.89
8198,27728.451
8199,14096.558
8200,24876.168
8201,29369.072
8202,26040.85
8203,4000.7214
8204,28745.576
8205,24471.365
8206,19630.725
8207,9747.032
8208,20538.652
8209,39142.746
8210,29824.783
8211,38266.176
8212,26718.26
8213,15164.228
8214,12474.283
8215,16489.465
8216,15560.588
8217,47344.758
8218,20225.467
8219,31723.219
8220,11950.42
8221,9680.226
8222,10478.197
8223,30947.94
8224,28840.33
8225,10792.041
8226,29941.973
8227,15296.806
8228,22133.418
8229,58198.598
8230,29819.764
8231,11231.6045
8232,10979.272
8233,17449.781
8234,32851.445
8235,17512.744
8236,20102.955
8237,23897.355
8238,11336.4375
8239,13965.7705
8240,25949.057
8241,13583.501
8242,10584.547
8243,38696.16
8244,11414.705
8245,18481.57
8246,11972.104
8247,32242.434
8248,32957.637
8249,4842.379
8250,15263.543
8251,27688.332
8252,28145.627
8253,54539.89
8254,21372.04
8255,30131.727
8256,31704.912
8257,20741.467
8258,30227.604
8259,18352.705
8260,10648.608
8261,29381.486
8262,27635.29
8263,32837.074
8264,8662.634
8265,54650.895
8266,11016.004
8267,17913.764
8268,22380.947
8269,27615.104
8270,11312.708
8271,29744.07
8272,44645.13
8273,41446.816
8274,74642.68
8275,16185.5205
8276,14457.123
8277,12057.998
8278,17544.088
8279,12015.98
8280,30746.822
8281,27141.44
8282,26519.828
8283,9781.472
8284,24950.234
8285,20913.258
8286,16740.586
8287,48618.098
8288,19544.21
8289,30408.309
8290,22238.55
8291,20372.588
8292,25096.455
8293,26740.22
8294,20080.498
8295,14982.613
8296,17715.623
8297,62231.63
8298,14143.647
8299,17283.303
8300,33148.56
8301,23454.037
8302,28770.684
8303,37776.047
8304,126665.8
8305,25094.541
8306,33669.04
8307,22308.719
8308,17207.154
8309,31410.54
8310,11906.889
8311,25571.37
8312,27398.922
8313,17218.084
8314,28908.182
8315,21048.498
8316,24850.723
8317,14815.414
8318,33854.19
8319,24676.086
8320,17951.83
8321,20499.543
8322,20488.08
8323,13189.333
8324,31782.893
8325,18942.824
8326,19085.682
8327,10300.701
8328,17488.043
8329,20396.895
8330,16097.894
8331,22070.6
8332,16793.783
8333,23010.771
8334,23631.559
8335,19098.596
8336,57989.383
8337,31115.148
8338,11571.845
8339,30518.947
8340,11301.851
8341,13381.169
8342,30682.398
8343,27684.514
8344,37440.883
8345,18455.268
8346,17806.865
8347,17594.635
8348,51369.363
8349,31297.8
8350,16857.932
8351,39543.008
8352,27594.715
8353,23691.906
8354,21642.479
8355,23310.242
8356,21784.027
8357,25156.016
8358,30554.934
8359,11315.722
8360,53246.977
8361,27787.984
8362,32086.875
8363,11399.906
8364,10765.832
8365,8891.205
8366,31733.676
8367,22429.672
8368,13542.557
8369,14496.866
8370,10493.298
8371,11997.039
8372,26994.082
8373,20792.03
8374,16902.354
8375,13090.267
8376,51689.47
8377,14416.833
8378,26549.182
8379,13835.043
8380,33233.95
8381,19311.346
8382,29549.824
8383,27901.232
8384,20148.656
8385,19223.592
8386,30227.42
8387,15391.254
8388,14061.231
8389,17748.256
8390,18999.574
8391,20466.816
8392,29245.715
8393,17352.004
8394,27152.318
8395,17199.422
8396,15668.12
8397,14543.874
8398,16434.943
8399,38875.824
8400,13535.066
8401,30729.082
8402,51877.703
8403,29040.799
8404,17020.21
8405,14348.802
8406,26071.105
8407,27771.406
8408,48530.047
8409,43016.97
8410,25965.205
8411,16986.107
8412,16864.354
8413,19755.402
8414,11153.203
8415,23696.73
8416,13306.367
8417,13843.176
8418,18201.809
8419,21053.637
8420,11187.527
8421,36946.766
8422,12908.066
8423,20031.87
8424,17880.223
8425,8563.997
8426,18260.176
8427,14143.068
8428,15403.523
8429,6391.5923
8430,10342.524
8431,10979.272
8432,23489.531
8433,27562.82
8434,15733.173
8435,16086.5205
8436,15558.445
8437,22973.508
8438,21224.383
8439,15779.269
8440,24382.316
8441,16838.8
8442,48818.754
8443,28041.168
8444,10595.747
8445,32070.346
8446,53039.242
8447,27541.994
8448,23987.062
8449,9149.375
8450,24424.25
8451,34429.574
8452,42000.41
8453,22399.518
8454,18126.32
8455,19546.6
8456,14180.212
8457,9900.549
8458,12510.614
8459,11979.939
8460,11624.697
8461,13163.569
8462,29133.645
8463,16797.402
8464,46145.55
8465,17615.28
8466,30023.166
8467,18605.623
8468,20866.562
8469,14467.336
8470,23999.828
8471,57760.777
8472,22981.238
8473,13273.738
8474,25606.03
8475,12982.852
8476,28063.84
8477,49433.5
8478,12657.582
8479,30605.785
8480,32013.568
8481,19479.305
8482,26772.94
8483,38126.246
8484,49988.08
8485,30356.197
8486,16998.555
8487,25193.344
8488,16029.705
8489,15584.813
8490,14087.845
8491,30982.957
8492,15518.637
8493,21048.498
8494,20754.191
8495,13855.258
8496,18475.58
8497,13623.4
8498,26699.576
8499,19368.363
8500,23552.596
8501,21097.922
8502,33138.023
8503,18194.12
8504,19977.0
8505,26771.816
8506,21070.543
8507,30079.992
8508,28458.781
8509,24504.432
8510,17915.793
8511,19430.625
8512,27627.438
8513,20388.627
8514,16486.37
8515,19909.564
8516,17789.348
8517,52427.152
8518,16737.832
8519,25590.607
8520,11550.247
8521,18794.457
8522,43582.355
8523,30727.006
8524,5567.419
8525,18378.65
8526,27881.072
8527,50797.035
8528,21481.936
8529,15894.616
8530,25356.781
8531,24427.572
8532,20305.598
8533,12339.055
8534,20273.15
8535,11105.977
8536,12706.002
8537,15406.763
8538,15866.137
8539,19142.904
8540,46967.633
8541,13710.215
8542,15971.05
8543,11302.285
8544,17048.53
8545,11507.805
8546,22033.717
8547,46468.184
8548,26858.688
8549,17889.219
8550,14437.405
8551,17281.594
8552,30102.412
8553,35012.7
8554,46944.773
8555,18294.326
8556,18233.734
8557,49867.777
8558,42349.03
8559,34870.992
8560,48040.71
8561,20137.068
8562,29677.943
8563,19615.012
8564,20603.023
8565,9612.78
8566,21112.754
8567,18393.717
8568,25563.512
8569,8563.89
8570,21097.922
8571,30074.672
8572,25248.67
8573,9578.663
8574,31343.271
8575,19396.67
8576,19373.719
8577,13710.215
8578,12955.75
8579,13348.014
8580,17416.166
8581,15369.353
8582,35000.895
8583,19258.906
8584,47383.24
8585,40907.977
8586,26585.576
8587,15748.206
8588,14739.317
8589,6877.724
8590,28586.521
8591,18662.848
8592,7281.8477
8593,20362.63
8594,21036.203
8595,34343.996
8596,18955.666
8597,18614.113
8598,46633.387
8599,27672.336
8600,24408.506
8601,21686.498
8602,20038.828
8603,16831.307
8604,19357.182
8605,10769.439
8606,18738.932
8607,12268.974
8608,18093.918
8609,29492.53
8610,16359.189
8611,34923.69
8612,12318.172
8613,20271.916
8614,24871.46
8615,20388.248
8616,55047.754
8617,14470.224
8618,19106.043
8619,15560.588
8620,38787.062
8621,30684.65
8622,14116.258
8623,17047.543
8624,20518.938
8625,30207.105
8626,38497.543
8627,1749.0436
8628,16508.889
8629,15848.087
8630,37304.15
8631,16417.738
8632,20647.043
8633,39479.81
8634,22366.953
8635,7803.686
8636,37529.89
8637,16720.348
8638,29138.186
8639,31341.875
8640,18568.123
8641,14954.52
8642,21867.729
8643,12445.7295
8644,27528.365
8645,43574.855
8646,16907.467
8647,37910.34
8648,14052.125
8649,18428.65
8650,17229.406
8651,15668.853
8652,30963.99
8653,34686.805
8654,18839.13
8655,45952.2
8656,48898.71
8657,12082.315
8658,53051.805
8659,25853.785
8660,13167.775
8661,43738.594
8662,39017.027
8663,14981.665
8664,40033.234
8665,21338.438
8666,21289.975
8667,34761.438
8668,19655.793
8669,49706.527
8670,34801.555
8671,16036.294
8672,19376.783
8673,23170.902
8674,28199.553
8675,20300.525
8676,19847.941
8677,16369.588
8678,19422.275
8679,25448.553
8680,51270.895
8681,15394.147
8682,18015.207
8683,18160.338
8684,26370.184
8685,46184.28
8686,52977.637
8687,31012.535
8688,30188.041
8689,22631.467
8690,8169.1597
8691,11979.939
8692,15945.253
8693,27869.617
8694,18736.775
8695,15528.02
8696,19616.43
8697,18783.035
8698,20493.21
8699,21268.69
8700,20102.955
8701,18569.408
8702,14913.338
8703,19952.955
8704,30420.13
8705,45174.613
8706,18971.604
8707,27715.564
8708,29378.72
8709,18839.13
8710,17614.844
8711,18879.75
8712,49968.902
8713,18333.6
8714,16679.547
8715,10399.964
8716,30853.148
8717,23692.186
8718,20551.367
8719,20787.484
8720,13575.334
8721,19396.822
8722,17926.312
8723,25745.316
8724,30505.398
8725,26514.053
8726,25967.65
8727,21636.625
8728,30969.416
8729,9591.215
8730,31465.984
8731,17990.107
8732,38005.832
8733,12043.023
8734,15921.061
8735,34698.227
8736,26768.377
8737,21599.18
8738,12200.295
8739,14239.422
8740,31892.967
8741,12532.914
8742,22764.635
8743,9569.011
8744,35155.473
8745,41552.246
8746,13507.273
8747,8523.619
8748,13343.193
8749,15782.276
8750,32279.092
8751,25468.54
8752,37442.07
8753,31219.086
8754,22972.865
8755,15437.185
8756,18992.746
8757,31886.186
8758,17211.75
8759,10705.331
8760,14316.259
8761,20734.682
8762,10772.933
8763,9727.294
8764,14899.235
8765,18528.822
8766,26590.877
8767,11571.943
8768,19991.91
8769,50017.47
8770,15566.459
8771,23402.305
8772,14024.626
8773,15550.209
8774,17247.916
8775,21490.502
8776,29729.139
8777,15195.123
8778,14834.885
8779,19267.879
8780,15237.156
8781,20925.02
8782,28820.87
8783,7062.386
8784,35311.883
8785,21599.18
8786,17452.191
8787,25514.953
8788,8488.374
8789,17890.361
8790,12949.586
8791,33519.84
8792,14742.741
8793,11069.884
8794,36638.46
8795,33875.402
8796,31015.547
8797,17156.594
8798,18615.596
8799,23454.037
8800,9399.84
8801,21963.818
8802,20052.818
8803,15685.121
8804,14188.769
8805,14592.991
8806,27564.832
8807,29447.479
8808,29760.324
8809,14574.5
8810,16915.824
8811,23245.232
8812,18641.2
8813,12123.603
8814,18708.732
8815,15131.115
8816,16005.5
8817,17627.742
8818,14390.729
8819,18022.771
8820,16463.633
8821,10850.003
8822,3809.28
8823,38633.29
8824,14621.571
8825,18748.156
8826,16710.959
8827,28532.686
8828,32677.494
8829,17507.877
8830,23255.2
8831,23460.049
8832,27627.438
8833,22094.3
8834,19552.861
8835,14729.91
8836,20038.094
8837,30380.572
8838,30052.979
8839,10147.782
8840,30838.242
8841,45990.32
8842,19178.062
8843,22817.586
8844,50305.11
8845,9077.916
8846,25176.947
8847,32916.496
8848,13565.877
8849,20567.45
8850,18614.557
8851,124780.46
8852,23906.738
8853,18815.137
8854,48517.766
8855,17930.541
8856,18308.637
8857,30123.363
8858,15149.148
8859,17581.738
8860,22522.06
8861,19396.326
8862,6639.6377
8863,8986.353
8864,22543.02
8865,11578.299
8866,29966.047
8867,17561.22
8868,25973.639
8869,30833.889
8870,6566.5913
8871,29962.514
8872,52088.992
8873,26324.45
8874,35736.777
8875,22193.207
8876,7787.45
8877,9156.433
8878,4569.767
8879,10964.423
8880,11490.862
8881,20404.023
8882,16397.92
8883,19915.777
8884,21623.344
8885,16622.86
8886,23891.48
8887,17004.287
8888,11626.689
8889,31902.338
8890,16019.384
8891,14746.129
8892,33478.234
8893,15907.53
8894,20553.889
8895,12954.163
8896,20754.191
8897,13477.389
8898,18690.252
8899,10796.836
8900,10792.041
8901,21166.678
8902,15597.615
8903,9501.244
8904,10990.928
8905,18307.047
8906,18222.148
8907,19790.527
8908,49557.22
8909,16478.818
8910,21199.754
8911,30448.08
8912,15478.001
8913,10526.001
8914,21784.172
8915,31025.336
8916,12115.155
8917,23083.803
8918,43299.652
8919,17551.088
8920,22153.8
8921,12183.912
8922,29665.527
8923,14652.704
8924,32772.76
8925,34832.35
8926,41554.55
8927,29962.223
8928,12339.947
8929,29476.2
8930,78597.14
8931,37233.02
8932,17946.506
8933,23492.615
8934,19520.707
8935,18303.367
8936,21757.707
8937,14857.851
8938,29025.414
8939,25812.016
8940,27280.209
8941,10401.1
8942,26653.771
8943,18772.125
8944,24737.896
8945,26603.576
8946,57407.49
8947,37580.062
8948,12459.352
8949,24408.506
8950,43614.69
8951,20020.613
8952,11095.307
8953,14382.181
8954,22485.717
8955,8424.202
8956,15549.262
8957,29738.34
8958,18404.256
8959,12065.109
8960,16999.396
8961,24314.361
8962,19027.05
8963,11560.329
8964,29872.715
8965,34404.367
8966,30384.781
8967,35102.883
8968,27706.371
8969,27919.94
8970,16311.162
8971,15695.771
8972,19136.217
8973,14792.015
8974,10432.558
8975,21538.959
8976,12323.556
8977,14112.251
8978,20638.506
8979,34476.14
8980,15360.485
8981,38131.344
8982,4245.343
8983,13104.89
8984,17524.19
8985,11814.536
8986,37644.957
8987,26881.725
8988,67764.81
8989,12338.984
8990,65032.42
8991,18054.516
8992,20202.16
8993,12332.699
8994,30074.525
8995,18197.854
8996,16551.484
8997,21685.691
8998,11502.885
8999,11877.97
9000,21042.086
9001,21799.6
9002,19260.762
9003,16699.441
9004,30540.848
9005,15645.304
9006,20680.305
9007,25080.02
9008,24408.506
9009,16575.676
9010,16643.695
9011,22004.012
9012,58198.598
9013,14153.271
9014,27237.436
9015,27402.068
9016,17890.361
9017,12719.061
9018,18196.287
9019,10747.912
9020,19760.234
9021,10745.676
9022,17666.398
9023,24982.2
9024,23371.213
9025,18057.463
9026,21097.922
9027,17846.678
9028,6654.8833
9029,18932.82
9030,24498.78
9031,16434.943
9032,9817.409
9033,10037.93
9034,19391.023
9035,34419.965
9036,22061.184
9037,36310.19
9038,22007.77
9039,13835.043
9040,26040.85
9041,19515.662
9042,27790.893
9043,26234.473
9044,18919.363
9045,23733.996
9046,10820.87
9047,18167.855
9048,34981.8
9049,16823.418
9050,30850.61
9051,23555.422
9052,19858.549
9053,34072.516
9054,24735.605
9055,19574.473
9056,24239.266
9057,24484.318
9058,18097.3
9059,35428.19
9060,19834.025
9061,27932.06
9062,49001.332
9063,19765.68
9064,28512.021
9065,10225.759
9066,24602.326
9067,28015.035
9068,27584.15
9069,20530.49
9070,39410.406
9071,23050.16
9072,25781.457
9073,12834.3
9074,26460.205
9075,34514.64
9076,26249.928
9077,18230.357
9078,19243.51
9079,18986.38
9080,19809.48
9081,16606.176
9082,21306.367
9083,20062.234
9084,30074.525
9085,18995.34
9086,12949.586
9087,49242.996
9088,20949.17
9089,14449.662
9090,23517.852
9091,21546.41
9092,20075.191
9093,26917.459
9094,39974.258
9095,9694.53
9096,16613.674
9097,22325.96
9098,27825.035
9099,18666.8
9100,19917.697
9101,19350.15
9102,25584.336
9103,35102.883
9104,26865.377
9105,19957.826
9106,13387.024
9107,19527.732
9108,10583.749
9109,10358.298
9110,34147.41
9111,16573.535
9112,6032.7676
9113,20038.094
9114,21055.918
9115,33148.56
9116,15857.556
9117,27664.79
9118,29921.703
9119,30048.967
9120,11770.963
9121,23197.426
9122,14941.817
9123,4065.418
9124,20866.562
9125,34639.08
9126,32051.885
9127,37716.773
9128,12683.062
9129,17783.488
9130,20034.387
9131,18453.303
9132,29693.479
9133,27109.232
9134,33752.574
9135,8531.38
9136,24280.768
9137,8432.945
9138,51766.734
9139,29162.883
9140,15218.68
9141,28308.701
9142,43481.324
9143,28490.281
9144,42616.555
9145,11300.655
9146,17637.9
9147,19636.732
9148,22205.393
9149,9745.555
9150,22189.572
9151,32009.965
9152,11140.195
9153,27942.898
9154,8813.422
9155,9368.663
9156,16125.951
9157,30682.398
9158,32923.414
9159,22584.447
9160,26135.824
9161,50702.484
9162,13192.01
9163,17551.992
9164,29611.006
9165,20462.398
9166,29793.502
9167,25790.047
9168,18816.312
9169,51185.383
9170,17179.072
9171,20905.854
9172,12938.174
9173,35542.773
9174,17137.203
9175,26994.082
9176,30770.43
9177,17798.227
9178,29636.871
9179,26599.39
9180,9512.933
9181,27922.959
9182,26021.354
9183,33178.074
9184,26830.674
9185,26387.283
9186,31635.656
9187,15087.293
9188,18715.781
9189,44986.473
9190,17135.729
9191,16915.254
9192,8829.647
9193,22702.52
9194,17667.229
9195,34696.26
9196,25762.58
9197,10371.142
9198,18131.562
9199,16621.766
9200,21924.615
9201,11885.596
9202,21857.38
9203,15098.504
9204,31257.387
9205,10913.82
9206,17249.312
9207,12680.5625
9208,35610.58
9209,22303.568
9210,22185.516
9211,22419.992
9212,23782.043
9213,23166.088
